coord_x,coord_y
-147.51227,47.025196
383.01715,168.10686
30.33189,152.08276
24.658567,143.3629
0.2088885,-108.34764
-282.13937,98.03028
123.01964,152.55878
-120.804344,-178.74748
-416.63934,-215.4519
313.8065,-137.0603
66.82446,135.67247
-289.71164,129.6656
15.606074,35.557743
-36.24289,-60.687542
-219.5605,177.79495
39.53774,78.690475
207.83093,-83.51146
-182.6525,305.59906
70.45164,-172.37114
-123.99959,-54.9379
-146.68195,-162.12749
-150.761,-35.8391
157.71362,45.00536
317.88092,-25.186842
279.3404,376.64725
121.68505,155.64969
-112.08746,-8.821536
-231.5971,72.00329
60.084778,138.12
61.508133,-27.123682
-148.0933,-155.01964
-103.58659,-20.067339
-344.982,-114.58502
58.94589,-225.92566
32.298786,127.650154
129.76703,-166.70467
-178.66286,-153.63641
157.9858,159.06982
-0.74332017,349.95428
-108.005516,64.191376
-47.09725,-16.192522
335.42236,182.0516
111.76005,-51.49521
-27.850742,97.99384
46.378284,183.9975
-20.984165,-282.4605
-420.3159,216.11732
-22.45036,45.346603
58.62439,351.19055
282.30914,162.28369
-106.01897,422.57123
-387.9312,144.50064
144.64067,128.1836
158.78027,-502.07217
49.19826,83.56818
-368.7156,-7.592794
-189.61934,303.72882
258.32172,-641.2511
-68.564705,269.00452
31.568518,-59.0713
306.7283,345.45764
-169.34358,-290.03928
-233.94861,43.281124
147.72942,148.76846
424.9706,59.14793
-260.4568,169.83803
-163.43013,81.32256
222.42212,24.83639
24.930141,62.33667
290.21008,239.07234
-39.520443,174.18802
197.03432,297.31882
-404.05093,-177.26384
58.804794,-57.390274
362.8308,-100.12296
-194.9269,133.13788
40.855568,-108.66629
-52.608627,0.7384363
-16.973284,-92.82674
-9.699922,-155.83826
75.345314,138.29056
-86.28374,-42.444145
-334.13763,-140.6669
-300.3906,-224.95604
232.95816,-3.5500927
-320.64774,-260.1051
-297.95828,-231.74565
-27.146852,233.30066
-215.78328,155.99182
333.95917,292.92392
-233.71439,156.31204
185.68147,-28.106667
208.98695,347.64175
-128.16522,352.2756
-293.0133,28.355162
-19.316599,74.680244
329.47473,-75.23862
-226.42957,-481.4697
-72.67524,99.05587
19.56226,-190.93707
125.869484,89.7339
223.98827,34.365604
81.3797,-76.317314
174.93335,180.99077
-68.081085,146.51515
-65.10372,200.793
-4.3846803,24.147734
-8.623728,-125.290634
20.993328,-44.845814
456.31058,189.71643
109.91907,226.02805
-427.2905,37.444023
-415.60736,-346.62518
116.858215,560.2431
-27.110403,125.52744
-150.68625,36.979202
-59.63516,63.931236
248.03342,135.82433
131.77403,-121.87175
157.36438,10.464671
-181.23436,73.15193
-330.17953,104.75403
-140.91948,-81.21453
-260.57697,-116.107765
20.73227,25.582474
265.2223,155.65306
-256.15195,-168.13092
50.09909,110.488594
-50.203808,111.891396
-282.3307,-115.30698
260.13196,-174.64851
37.689148,25.869326
-90.40692,-290.35333
302.03152,71.81554
306.81342,73.58604
270.02188,-35.386047
-96.44589,83.18187
-536.1478,21.310255
-185.41748,-151.45131
211.4136,162.55614
201.87114,-91.17453
-50.213047,-75.5899
-294.4969,-22.435
14.832914,442.8175
-56.310017,8.981551
301.80017,-332.70963
-499.66397,30.866447
52.83812,-133.02693
137.97322,-132.63635
96.17704,43.205784
-124.94576,-68.22851
197.1596,-81.61002
-372.52045,66.14699
-19.65339,67.98909
-30.296686,8.475452
-136.08981,62.688694
64.621086,151.65057
251.99617,-220.67404
121.08746,-307.74814
59.714603,-470.3124
-199.42406,-191.53316
4.208977,295.12958
78.80112,-164.53749
352.98135,-467.33246
196.79929,-390.67496
137.61188,-196.49878
-428.67877,164.39874
-114.702705,226.20255
-627.1719,121.14609
298.29837,-252.35483
180.69287,-72.60833
117.77705,96.553406
311.90228,148.47186
-33.448536,56.98825
335.59552,131.76157
216.28929,-272.81192
72.73352,-73.05672
114.688324,-281.903
-347.9115,-129.55191
8.148385,257.55176
-151.61366,385.60385
-215.94507,-261.3199
-66.35318,211.88217
292.5605,52.94642
-108.15551,531.15533
-66.88384,60.342167
-117.32766,178.22601
-12.734915,-39.677044
-42.710163,-160.06572
346.3895,128.02441
-391.76855,-109.386475
49.744537,68.573944
-107.3996,205.10594
175.32477,51.08562
-236.31148,-308.42078
-236.32353,169.37814
-128.11685,9.697551
-99.92443,-55.00513
608.3381,-184.48006
464.9343,-282.5219
16.361105,-243.13145
201.76466,21.077255
-132.12944,256.5095
-182.05869,-37.954502
-174.71875,-212.248
-95.73863,-174.12268
-236.82417,-51.8967
44.325287,-160.04533
295.1066,97.08724
221.22112,353.03757
-176.4129,44.593254
-387.40842,-17.275928
266.1484,-302.55908
81.44415,-12.79947
182.90025,-375.21646
180.42226,99.890305
-89.91954,294.01486
93.18139,162.19864
-73.912155,154.96985
1.1333593,230.12764
-184.12195,251.48787
238.55,169.24988
149.12872,351.90323
48.008972,-372.20193
83.321335,20.927608
-287.8126,-225.13815
-102.55594,-134.18289
57.35866,-95.489395
-330.658,119.366875
52.89572,-16.588425
-98.83214,-349.23856
101.791306,32.048504
282.75446,145.46242
289.93512,141.3494
60.652378,-142.25417
57.987823,183.12521
77.25124,99.823944
-126.47427,66.800354
-165.4538,-18.938461
335.75912,-166.61115
376.20862,206.9751
-103.98173,382.2599
-379.09058,-21.078089
253.91365,-298.36975
321.97174,-13.033696
286.76392,-78.42609
-127.56545,-23.815996
-299.2895,166.54086
89.807945,69.250244
-392.29193,-287.22037
-0.34987617,90.128456
209.7665,-319.29022
-277.30313,-9.419124
-136.84494,381.8695
85.83409,39.129112
-62.792583,194.85968
-157.16861,-31.045937
-182.56859,-219.08412
-135.39708,58.833347
9.675776,144.48756
45.826305,-18.30972
-87.613045,198.1416
-127.79373,288.66312
20.12058,-381.384
-85.1311,22.617792
50.313316,15.393462
-345.65485,-112.8434
-152.60263,-255.82616
24.187433,128.76407
-52.91755,-20.097385
167.52132,-10.360869
192.38724,-283.8236
-127.26379,177.21802
-153.36945,-21.052185
-131.91759,-92.144615
151.14182,456.91965
195.05537,-38.910267
92.78884,3.6678946
59.98062,-17.79617
-245.34042,-31.90645
158.58528,-136.73932
90.28485,108.61827
90.519455,98.6222
-33.772007,47.820644
-164.35922,209.85612
70.89582,-222.20486
-36.795097,119.83584
211.15227,138.1482
221.8588,-293.44122
-19.778591,36.66816
-129.0869,-151.73355
-201.08553,-96.157906
267.03265,-97.18211
267.25186,-405.6602
149.45346,95.721565
-158.08125,-28.864891
39.108013,16.49834
-112.2139,-43.325653
-605.47363,374.62393
50.007114,166.79134
-320.9121,241.46596
20.692678,-205.82494
139.40073,129.57605
216.34648,-103.177216
-252.37698,100.95085
61.383556,64.73207
-33.805626,-306.7783
-147.1072,-79.297646
190.74763,155.88289
120.512146,-142.60661
41.143467,175.15872
173.40117,58.879837
-202.9011,80.45352
222.08623,-142.7772
287.68805,-84.49195
-134.3346,-143.9542
91.77936,73.07542
664.1447,-68.43428
-116.61836,-115.30617
-53.412945,280.6353
-67.94094,-27.404493
-84.933525,-253.33249
230.11476,173.08261
0.5286019,-214.67705
114.522865,-26.05
65.51902,315.81763
-132.78127,-94.03789
-43.641987,-14.06127
270.46594,-586.18536
-50.639572,134.24413
-160.32823,-101.28205
-244.3028,-20.906366
-137.4658,154.44292
-118.80306,155.01576
577.777,-18.544481
-480.56183,144.08423
-3.2916667,134.19485
427.5306,-123.69979
43.017693,-222.00421
-61.093098,282.8972
4.6201468,-168.11841
-53.069195,-208.1199
214.19846,-73.18722
-81.84195,196.46819
-159.95166,-129.22444
-165.84227,-98.112114
216.70412,117.266914
-82.96444,-151.85031
-34.037285,26.55199
164.1338,225.84503
229.00455,-97.12905
10.116054,-367.67322
210.89708,35.539463
45.4005,14.066258
321.5513,-275.4865
19.623278,61.8417
-314.94012,-20.138472
-213.90718,131.70854
91.83658,156.86272
58.7355,138.66545
-27.045717,-351.49686
14.745214,81.750084
-155.67822,-146.47005
196.75827,-46.64642
84.82719,356.4296
299.04074,-175.28151
-55.185883,63.733147
65.196434,-319.76614
197.02534,-68.25462
361.23813,-265.47858
-57.227077,67.800026
129.86934,63.415333
28.504274,-184.62775
73.879135,257.83725
-98.0009,22.008778
92.48676,-109.68397
56.061474,102.726425
289.06332,-249.5898
78.329384,-113.738335
47.876377,232.83842
-344.6199,-435.6249
-395.30392,-122.491455
74.21557,-8.343836
-145.02637,181.9352
-190.57796,-122.61885
211.71558,-50.99065
-493.09546,-6.20994
143.08414,-63.99772
71.51473,42.48229
-116.96095,143.75397
-39.575623,-204.31912
-173.13399,19.914162
-133.4864,-235.00673
390.1401,-205.05313
-133.12305,-187.97466
-208.4051,77.8705
-266.03717,13.390661
-209.0728,-47.686077
271.07162,-111.53902
7.1734853,88.85604
32.058384,-297.5622
371.4287,91.29449
-125.42877,378.43744
-314.1368,-31.485088
223.98328,183.64131
-17.719479,295.2924
-120.92039,-74.26924
-112.077225,-198.43655
-249.1414,-83.470406
123.114655,91.682556
-124.36297,203.34926
-1.8637716,70.10742
16.824938,-238.16866
-253.6213,-51.15112
-242.40643,92.12179
43.71621,205.48834
-149.65157,-133.04932
30.226011,-217.53275
311.84753,45.477585
-160.13098,112.8583
37.554214,-18.47155
-312.91168,101.448494
113.70066,-2.9892044
23.124405,101.77496
-31.119553,-106.483604
4.0546136,-404.47003
-225.89355,402.3782
-125.36827,-82.19986
-68.88475,-255.676
46.419365,198.2295
102.7673,421.3582
-27.054546,63.850754
362.56503,259.27542
195.18492,49.382507
-31.967325,323.98944
64.58821,95.8914
-237.18398,91.269936
46.26375,4.3504667
-112.67038,42.779472
-143.73323,-2.6070096
221.5407,298.754
-188.81822,83.04288
65.39056,134.48367
77.63274,12.257173
5.800892,1.8951528
210.2908,-216.77155
-190.57315,89.09248
60.103523,-71.2598
159.83537,305.55978
140.441,220.58183
119.87129,-73.90733
-190.11035,-278.24872
131.33345,-6.791592
-87.16719,-116.94263
-26.536854,-114.48297
270.6119,-199.71812
-153.2483,-85.69204
-98.897194,16.157314
-80.040794,113.44554
193.05408,459.74564
276.10297,138.77216
203.50565,33.013424
-355.15134,-384.6123
537.5253,-74.91131
-330.27393,-51.829723
-338.46033,49.627895
-40.5605,75.98685
-363.10413,-88.297485
-106.65533,98.08413
34.349655,-112.1409
200.32103,134.63985
-251.59792,19.180365
-184.97487,-244.83574
-101.51354,4.129019
-271.8561,-180.73909
-62.06027,147.32802
90.086205,133.92534
-366.99796,-118.44225
-22.332127,387.6581
4.5411835,-167.88
-129.26422,65.07151
-127.87243,224.68037
-53.472275,-355.32965
-5.479223,53.004402
-124.11315,79.329315
-130.86536,-53.22775
273.2446,36.701946
-5.4366293,-212.95944
-169.0074,96.20995
-375.21024,-136.19434
-216.3054,54.231644
218.18256,115.17205
-32.787018,-157.80975
-17.275444,363.98517
-337.07507,-152.81277
-121.72026,-212.83324
150.40672,581.97955
81.674484,159.52771
85.052086,-33.547085
311.84027,-159.60632
67.97992,-258.96823
366.63174,-214.70207
248.19336,311.12662
42.849224,-48.074673
-16.433283,-119.399414
-462.85593,-364.09302
-23.802834,89.31858
167.87619,-204.92566
206.51515,21.687708
-220.52795,76.04965
135.15475,305.6523
-99.773094,135.97218
-187.21906,535.7572
53.92395,7.8238873
91.32703,-137.34448
-231.92593,-78.287895
6.8783197,98.90485
-303.83636,-8.637121
415.67523,-265.46735
-552.6536,-34.950478
119.71938,30.004337
-306.03082,229.0315
-16.344042,-267.01004
353.66675,235.41907
147.83841,395.26215
4.942119,505.0233
-366.3229,-18.053097
-269.73676,-177.89426
-185.28964,315.80508
94.27047,-181.52376
267.55615,420.97238
105.40681,278.86612
-122.98629,328.0806
135.27594,187.1624
-158.81343,-79.602905
142.47481,31.570684
-52.17451,-252.4487
137.6202,-147.13522
208.06918,-81.694214
201.92854,-7.096337
119.95009,-153.08148
204.81746,-167.28896
-48.180878,-22.917997
-71.21495,301.61682
-2.2350404,-208.78291
281.6049,-1.0429306
-102.38992,-238.1615
379.82874,-92.55665
-267.90414,-179.83644
201.4508,174.80777
-137.30334,282.35883
196.67302,136.2067
49.660805,-60.25827
-227.73802,-202.76808
40.50887,-210.06262
-27.457262,62.282833
320.4645,180.32506
91.72772,137.61812
-251.22086,-166.64888
128.48346,-81.25267
69.01833,-174.18219
-391.36765,-154.34654
-12.814554,-248.13022
293.4374,-12.511631
-183.2347,-38.2848
-125.077965,-95.396545
11.551228,-258.46072
99.37246,-70.7939
43.05255,8.735442
139.76108,208.98575
144.44386,27.10014
3.1710193,-230.19241
119.84389,95.74417
-20.805527,-46.698383
100.628204,-178.20596
-149.87048,-271.14438
256.69977,-203.75417
31.56202,401.86905
29.696198,-208.76398
-122.74585,269.68234
272.8239,-165.83096
-155.84445,106.13361
-199.33711,-291.32434
-383.13074,-242.06352
200.23828,-123.791145
-201.54811,-306.35358
-43.044994,217.72188
496.8815,146.77261
-203.17224,-405.89734
86.494095,-228.9164
165.89833,-74.168335
184.19698,99.57207
45.356014,-129.4988
-267.37277,259.8638
78.97443,-42.48241
262.49045,154.3885
3.1672053,-10.992245
27.122984,17.900963
-246.62044,-82.31527
-115.47919,376.76523
-38.857513,-45.10839
5.9575877,-311.1372
67.28344,285.72385
-147.87508,-103.45737
119.49976,88.34209
-55.495174,-42.081795
85.82295,-213.40813
-45.685486,22.028767
-238.7377,-62.614502
-67.4574,179.55226
-12.939624,-223.7579
183.9042,-228.60936
114.80095,-24.468729
238.80948,45.275913
-174.44583,13.896401
488.32526,223.23508
-217.98279,-61.166832
-377.85104,-107.38224
244.26668,450.1564
0.78995323,-331.98666
203.83554,45.734783
-70.57341,-307.04376
-298.2414,-37.189854
-76.97486,-49.94887
-223.72478,-97.35385
146.12097,39.463863
-145.95422,-521.98364
-321.32587,85.78507
64.39537,113.11132
129.2999,-196.2305
-227.16786,46.467438
49.190384,150.26164
-244.20525,202.00613
0.14212315,104.64077
165.40007,-145.07426
-328.93994,-373.46515
285.3148,-245.13087
-23.879803,-331.76242
335.509,62.763298
8.972801,-246.93462
296.01636,83.29975
84.55051,-417.9263
-132.35515,-250.82117
-33.228374,-200.761
10.968743,-92.93117
-127.37688,33.64579
18.099352,86.28474
230.11835,-73.41244
308.6638,137.91623
-73.290535,-184.97948
-131.30086,-10.654842
-91.88038,-118.42825
-171.54425,173.99947
15.745024,298.88367
-116.567635,-38.433258
79.68683,160.06418
456.84546,150.45183
-127.115555,20.03398
-174.06056,81.43063
-118.22781,170.60286
355.16177,-136.82587
-228.84167,-189.40567
-99.1407,-123.23269
189.64761,-49.14271
-47.024723,81.61065
316.5072,142.7698
-62.87856,-211.72745
-120.09659,114.794
-153.42377,-105.591866
157.36514,-249.07645
-149.84273,-23.686974
145.32147,-367.38568
-325.82687,47.744404
-13.931727,32.61592
411.62698,-230.73695
-186.55309,-338.18314
150.347,-61.4684
-282.73038,-87.63509
-156.97984,233.13666
76.107895,-173.52776
72.46414,361.0101
-24.885113,-200.95222
246.03761,234.02635
-71.94116,-149.24893
94.22672,-218.02977
100.45548,73.261635
143.46327,-284.40485
-8.645314,250.38322
72.11543,-22.525166
113.821465,-22.844366
-6.59092,207.97153
-229.24356,-224.88075
111.746925,-19.140097
-41.404434,-59.39624
86.66681,55.64211
205.9564,301.51483
-20.476273,-119.328896
440.22763,113.20573
29.02847,239.18639
26.885302,135.79639
255.64645,-134.65466
78.48477,102.58109
-109.17777,-47.009663
74.39556,43.24211
223.03748,-155.51913
-190.83287,115.53809
132.417,-45.461338
134.84273,-59.79244
36.38675,-29.870678
149.84224,18.695139
296.32132,239.77946
-117.50684,-88.94671
207.61403,120.97978
-233.4797,135.78133
170.51028,192.75337
49.457718,-71.5849
95.134186,-99.921684
145.68163,-56.183025
29.67217,-24.126766
108.45703,-39.47531
174.00421,26.715084
38.3645,220.65137
-264.99057,-166.99133
-262.95682,-11.594718
-147.0687,222.29335
-32.989223,60.378178
-157.49117,-242.24112
-5.928929,23.804434
-20.908966,-270.4362
170.58041,-144.65675
-78.60959,36.909958
34.687923,-307.7964
-116.94268,176.87726
231.12491,-96.268074
276.29474,-18.974976
102.3455,-158.7681
39.814472,61.54295
294.71127,120.9774
352.2405,-321.0902
-323.18436,182.59674
33.042053,-23.0113
-64.703964,-318.34512
-86.96086,291.9423
-204.88287,37.79152
-59.29097,-81.9696
-12.088747,-97.44039
53.871555,10.026849
-159.70059,-18.713604
-150.47194,-501.59012
330.58612,-57.030006
229.45439,-68.005424
-78.51521,28.537151
-23.11208,-10.017672
-340.1797,-385.794
256.77585,65.440506
32.54998,-246.71667
82.16779,-169.10277
155.6075,-159.27702
-21.725998,222.74232
-21.665482,-50.440964
286.52316,-57.26881
-437.6582,-49.564323
-34.837746,-12.037139
-182.11938,-350.71442
35.248302,326.44028
30.190813,254.00475
290.24835,-231.617
102.135475,262.06888
-108.62867,-80.65885
92.94372,37.96503
168.51915,-30.64327
-310.70435,-204.55243
-265.54678,35.867916
140.98619,-13.074166
274.66446,-236.35603
-231.04422,-289.72095
-254.5728,102.88811
92.77114,-282.5946
-267.96722,-124.80707
-14.272319,-188.62785
281.7187,-120.4507
252.21533,-330.67755
85.90334,195.53154
-52.248276,-71.521324
-115.98969,-127.421616
-77.882515,89.592384
-158.242,-112.96276
102.57036,-13.344211
209.59627,30.332062
-280.71817,125.948296
10.239041,-66.52162
-468.05,-209.43254
93.486946,65.219925
-165.87555,-225.96739
120.11126,-38.168163
74.88509,-23.28109
41.561657,-116.277885
-44.88011,249.65337
29.63306,-124.80946
141.67809,-407.0692
-123.286285,-72.21113
108.94459,273.42224
-131.67924,418.461
311.07224,86.67092
287.96796,273.9235
-94.55242,22.00701
-399.25824,-330.85526
-308.86594,-53.880516
-134.83798,4.666298
-42.277565,-31.50493
28.842056,73.247154
-137.59451,-239.6292
82.04334,-196.6063
-274.5338,-157.18192
-148.51398,-106.50036
-22.949453,-338.09207
141.68173,281.30728
188.19507,64.90314
153.39223,-10.547146
-26.967731,-52.979656
64.532074,48.02458
-239.54552,-101.75976
-166.30081,-52.00188
-70.32461,-4.9111466
76.15043,-143.37076
148.6291,-66.618454
400.81097,174.81735
-62.201576,-137.57988
-1.1797222,257.70782
62.799995,52.875412
-26.088861,-230.65515
232.6777,-274.5379
257.13187,-31.261395
168.38863,-52.999374
177.50784,224.16298
41.20257,245.6117
-321.8432,289.79224
-229.07921,146.23398
-123.86763,86.3346
74.510864,197.95956
-96.2439,260.61432
-318.80963,-5.36492
-309.63953,17.280191
-414.85892,72.71377
-312.55588,277.04437
171.18164,314.1319
-329.61343,50.75737
-21.263594,124.62873
-234.60396,213.15771
-242.8139,-154.55116
84.490234,34.786186
-248.30104,-53.093033
80.58984,-32.300243
-76.873886,351.07617
-289.16766,431.28473
-31.895658,389.66544
45.190205,113.64114
270.45383,143.25107
158.00166,-147.2988
55.136852,95.962
-11.448552,240.57408
-344.61993,-99.30014
-87.35735,128.18759
15.519199,-214.39487
166.00455,264.39783
81.32196,-316.8492
-11.106443,229.01228
-282.62805,622.708
126.51377,31.33255
107.25036,135.84155
75.48825,10.088665
-39.943356,-15.810667
-259.65552,-12.368484
100.07154,53.071865
-34.652622,262.0521
-221.01741,30.63301
142.54314,231.15102
-206.45192,-407.75815
152.29897,-195.30617
179.35625,-107.39886
-220.01811,-175.21857
90.9796,298.35938
23.71617,179.49133
-235.99641,438.33356
-0.94517076,66.37916
-245.65536,54.154373
-302.8483,-40.379772
-91.72959,-549.80914
208.87964,113.34477
-419.0735,-262.9592
88.40579,-292.14813
140.45084,116.27078
6.4982347,-72.9134
-189.0943,355.42358
139.20607,117.08251
-168.37483,-79.12281
-408.41187,-414.42255
-21.660826,21.430351
-184.98083,32.15103
-73.26104,118.68497
-19.380188,-104.88302
-0.9391604,363.3262
-221.25874,445.69232
-13.951844,-400.47772
257.55862,-160.99294
-76.13803,-186.32753
-0.03261511,-1.973839
-241.74118,337.88437
-28.316177,161.27032
376.12238,-46.496033
269.61057,-81.735985
-287.44247,146.39203
-194.84258,-68.70182
-81.2969,157.30717
-40.18159,-47.713455
-82.0025,359.7739
-23.890932,-240.66333
119.452034,181.93547
-226.44705,246.40149
41.752003,60.32016
9.14929,-15.09716
11.790467,-102.45083
-122.38472,-167.74272
-193.87527,-185.17982
-347.59305,107.63451
-163.56216,-191.073
98.42523,-71.74455
-80.299126,176.2152
40.77836,387.40155
44.617767,-470.66776
-352.14948,184.96623
-183.22179,-35.374542
183.88785,-65.960724
285.25348,-180.66472
73.562164,179.99045
48.948795,132.9622
120.16061,-200.69214
-410.58405,12.800844
44.073513,88.37952
357.25546,32.590767
-294.64224,-36.946175
24.681084,-84.580826
147.99425,-194.324
-182.11044,-39.943684
244.4261,62.41502
146.43832,-23.97879
203.39641,-122.8652
-245.25716,95.52262
64.348335,-310.87784
35.27563,-121.870964
-81.46688,-347.93964
-248.83902,128.81401
-192.54584,358.57825
-271.6302,140.6619
-207.07988,-262.6285
209.20493,-169.23886
-153.4656,-116.15845
206.5634,199.62831
72.91791,-184.72493
-256.74765,-174.65697
150.83539,-15.715072
-14.861131,-69.01753
350.5229,162.6794
43.244892,-107.69898
150.7275,7.0977235
-41.830803,48.05937
-208.81128,-119.66441
-503.36835,0.4688312
35.618107,274.50122
-96.119995,177.60345
-355.9901,-145.37662
-110.629166,-213.90787
-125.909904,28.384094
221.7871,-189.54802
52.918594,107.93381
-102.85415,-141.63643
-11.990159,109.48732
297.79056,143.21513
14.940706,-293.5977
-294.95004,-381.4838
-27.332853,363.76987
-240.42386,-5.4052677
309.7996,-114.88732
-102.23934,71.321846
-163.12138,-80.599434
52.917442,187.44193
154.5349,-16.267149
-382.29318,-52.80099
83.53589,-198.37143
188.95277,-6.242579
-4.292007,464.46722
-223.45883,374.01892
-34.485264,-362.61948
196.24985,238.73882
160.79562,478.03738
0.49857378,-71.21162
14.533186,-179.33324
106.87955,-311.85516
267.8173,-255.77705
85.9056,-77.92768
-149.7187,47.95067
388.84714,170.60693
30.772612,154.36307
25.11181,145.49811
-0.4132589,-110.3507
-286.26248,99.57782
124.99798,154.89397
-122.79174,-181.46184
-422.75278,-218.66591
318.58896,-139.05334
67.840836,137.85211
-294.15485,131.61974
15.704145,36.38197
-36.87943,-61.643677
-222.9351,180.52911
40.250782,79.92346
210.64189,-84.832596
-185.32896,310.68372
71.4996,-174.79968
-125.91682,-55.584805
-148.66115,-164.59578
-152.86832,-36.239017
160.10796,45.57562
322.7016,-25.817038
283.671,382.58154
123.66357,158.27962
-113.79823,-9.177613
-235.21097,73.10099
61.124065,140.30475
62.39868,-27.507198
-149.9817,-157.36017
-105.21319,-20.218046
-350.04694,-116.31475
59.90546,-229.47487
32.625042,129.20763
131.92584,-169.41902
-181.32858,-155.80751
160.26021,161.30403
-0.74201125,354.94946
-109.93083,65.22325
-47.636837,-16.488283
340.17307,184.44267
112.97502,-52.26647
-28.08351,99.4242
47.01237,186.76659
-21.113058,-286.46912
-426.31482,219.2272
-22.96507,45.973125
59.68458,355.88132
286.2951,164.45042
-107.45271,428.35513
-393.3809,146.3592
146.63623,129.83264
161.10623,-509.018
49.75509,84.812126
-373.962,-7.7941537
-192.52805,307.76996
262.0032,-650.02686
-69.58528,272.69794
32.148983,-59.923325
310.96005,350.06516
-172.02065,-294.20792
-237.2893,44.09232
149.75351,150.70056
430.62775,60.16882
-264.06082,172.26572
-165.71872,82.70281
225.50182,25.117064
25.320742,63.366188
294.5182,241.99612
-40.08668,176.47198
199.93477,301.54462
-409.5335,-179.95891
59.391075,-58.16468
367.8711,-101.632515
-197.55612,134.71812
41.308372,-110.0937
-53.217087,0.7932166
-17.300379,-93.86674
-9.695189,-158.19174
76.409454,139.97067
-87.66801,-43.020992
-339.0001,-142.82939
-304.7183,-227.9474
236.2768,-3.4751806
-325.1085,-263.86594
-302.27713,-235.18137
-27.807524,236.75116
-218.6995,158.11438
338.48016,297.01166
-236.91267,158.49046
188.38199,-28.558826
212.03041,352.4886
-130.07333,357.4018
-296.7667,28.807219
-19.548765,75.585236
334.02905,-76.301735
-229.5765,-488.42828
-73.52168,100.55866
20.048811,-193.45555
127.390114,90.68743
226.99225,34.80519
82.65594,-77.45131
177.71829,183.67392
-68.88478,148.86775
-65.917885,203.48866
-4.6999483,24.469582
-8.560375,-127.06348
21.511074,-45.476288
462.63477,192.49599
111.55452,229.14093
-433.43112,37.91789
-421.18942,-351.24942
118.2871,568.0893
-27.333218,127.28374
-152.69608,37.530323
-60.381287,64.811455
251.68626,137.59433
133.74217,-123.28913
159.58278,10.576646
-183.96436,74.54447
-334.50034,105.969246
-143.04666,-82.253784
-264.39734,-117.75126
21.077623,25.696478
268.7545,157.80028
-259.63272,-170.50493
50.715446,111.83998
-50.926285,113.49726
-286.32065,-116.63811
263.8717,-177.40309
38.124878,26.069921
-91.704544,-294.53467
306.4781,73.028625
311.34366,74.78643
274.0723,-35.955482
-98.02838,84.41892
-543.4984,21.3726
-187.79424,-153.71875
214.0318,164.57938
204.7599,-92.2498
-50.910805,-76.838905
-298.4222,-22.88282
15.152329,448.8381
-57.071064,8.9148035
305.93173,-337.338
-506.62878,31.223967
53.56305,-134.75221
139.86395,-134.86223
97.55823,43.77388
-127.099174,-68.82175
199.96631,-82.74859
-377.63303,66.893936
-20.192284,68.90757
-30.446571,8.869059
-137.93721,63.541733
65.767166,153.88495
255.50127,-223.98344
122.91213,-312.11404
60.51559,-476.70303
-202.13612,-194.42906
4.398306,299.46722
80.00535,-167.14943
357.9112,-473.97485
199.69562,-396.10248
139.38028,-199.29156
-434.62595,167.00761
-116.3885,229.19214
-635.9642,123.11351
302.54666,-256.07574
183.2884,-73.944595
119.401886,97.923904
316.21393,150.45346
-33.700542,57.751205
340.3074,133.65448
219.22441,-276.6973
73.78633,-74.059235
116.1181,-285.60284
-352.6671,-131.08258
8.422133,261.35782
-153.71898,390.99005
-218.81999,-265.09406
-67.68783,214.79163
296.42935,53.45907
-109.72761,538.4704
-67.82863,61.293274
-119.12636,180.53418
-12.894442,-40.308186
-43.503754,-162.27892
351.0894,130.0132
-397.08655,-111.27108
50.65381,69.58366
-108.58917,208.28082
177.77399,51.775455
-239.56325,-312.61667
-239.77022,172.10628
-129.86824,9.793188
-101.388306,-55.79057
616.73755,-186.90962
471.21173,-286.47455
16.48471,-246.55104
204.77586,21.119452
-134.05637,260.00375
-184.43246,-38.68377
-177.04277,-215.12914
-97.01042,-176.33517
-240.2293,-53.15558
45.03364,-162.31764
299.16583,98.9047
224.06598,357.97806
-178.98729,45.22111
-392.49994,-17.485151
269.72214,-306.6712
82.72795,-13.101572
185.53807,-380.28778
183.31296,101.30573
-91.150055,298.25748
94.5011,164.53738
-74.61491,157.11041
1.2274847,233.21246
-186.74707,254.82355
242.11284,171.80327
151.4367,356.82156
48.73089,-377.33124
84.081726,21.205584
-291.53897,-228.51128
-103.870155,-136.13977
58.138977,-96.83371
-335.17218,120.82535
53.255016,-17.27738
-100.214966,-354.01804
102.96869,32.49354
286.93546,147.39082
294.00717,143.04694
61.436863,-144.36958
58.93517,185.66647
78.354675,101.3879
-128.44386,67.62756
-167.46773,-19.4611
340.41196,-169.05154
381.5758,209.67944
-105.542244,387.39545
-384.36703,-21.229464
257.59225,-302.5377
326.6918,-13.222674
290.6003,-79.5128
-129.50389,-23.979132
-303.5144,168.95018
91.002945,70.26579
-397.78232,-291.11108
-0.45200726,91.512085
212.9181,-323.82687
-281.1851,-9.642175
-138.86342,387.02673
87.06821,39.707138
-63.714073,197.66519
-159.4759,-31.607506
-185.29532,-222.18465
-137.23097,59.630188
9.985652,146.27168
46.308823,-18.53398
-88.92426,201.03767
-129.4896,292.32224
20.228214,-386.758
-86.337875,22.752228
51.031025,15.691528
-350.52246,-114.27974
-154.8378,-259.09937
24.550768,130.71407
-53.89566,-20.103006
169.59032,-10.512846
